false_positive_rate,feature_set,partition,true_positive_rate
0.06876320112649613,full,train,0.7057044079515989
0.06876320112649613,full,train,0.7078651685393258
0.06899788781976061,full,train,0.7078651685393258
0.06899788781976061,full,train,0.7082973206568712
0.06923257451302511,full,train,0.7082973206568712
0.06923257451302511,full,train,0.7095937770095073
0.0694672612062896,full,train,0.7095937770095073
0.0694672612062896,full,train,0.7113223854796888
0.0697019478995541,full,train,0.7113223854796888
0.0697019478995541,full,train,0.7126188418323249
0.06993663459281858,full,train,0.7126188418323249
0.06993663459281858,full,train,0.7134831460674157
0.07017132128608308,full,train,0.7134831460674157
0.07017132128608308,full,train,0.7147796024200519
0.07040600797934757,full,train,0.7147796024200519
0.07040600797934757,full,train,0.716076058772688
0.07064069467261207,full,train,0.716076058772688
0.07064069467261207,full,train,0.7169403630077787
0.07181412813893452,full,train,0.7169403630077787
0.07181412813893452,full,train,0.7173725151253241
0.07204881483219902,full,train,0.7173725151253241
0.07204881483219902,full,train,0.719533275713051
0.07251818821872799,full,train,0.719533275713051
0.07251818821872799,full,train,0.7216940363007779
0.07275287491199249,full,train,0.7216940363007779
0.07275287491199249,full,train,0.722990492653414
0.07298756160525698,full,train,0.722990492653414
0.07298756160525698,full,train,0.7234226447709594
0.07369162168505046,full,train,0.7234226447709594
0.07369162168505046,full,train,0.7247191011235955
0.07392630837831494,full,train,0.7247191011235955
0.07392630837831494,full,train,0.7251512532411409
0.07416099507157944,full,train,0.7251512532411409
0.07416099507157944,full,train,0.7255834053586863
0.07439568176484393,full,train,0.7255834053586863
0.07439568176484393,full,train,0.726447709593777
0.07463036845810843,full,train,0.726447709593777
0.07463036845810843,full,train,0.7268798617113224
0.07486505515137291,full,train,0.7268798617113224
0.07486505515137291,full,train,0.7273120138288678
0.07509974184463741,full,train,0.7273120138288678
0.07509974184463741,full,train,0.7290406222990493
0.0755691152311664,full,train,0.7290406222990493
0.0755691152311664,full,train,0.7307692307692307
0.07603848861769538,full,train,0.7307692307692307
0.07603848861769538,full,train,0.7312013828867762
0.07627317531095987,full,train,0.7312013828867762
0.07627317531095987,full,train,0.7316335350043215
0.07650786200422437,full,train,0.7316335350043215
0.07650786200422437,full,train,0.7324978392394123
0.07674254869748885,full,train,0.7324978392394123
0.07674254869748885,full,train,0.7350907519446845
0.07697723539075334,full,train,0.7350907519446845
0.07697723539075334,full,train,0.7372515125324114
0.07721192208401784,full,train,0.7372515125324114
0.07721192208401784,full,train,0.7376836646499568
0.07744660877728232,full,train,0.7376836646499568
0.07744660877728232,full,train,0.7398444252376837
0.07768129547054682,full,train,0.7398444252376837
0.07768129547054682,full,train,0.740276577355229
0.0779159821638113,full,train,0.740276577355229
0.0779159821638113,full,train,0.7415730337078652
0.0781506688570758,full,train,0.7415730337078652
0.0781506688570758,full,train,0.7428694900605013
0.07838535555034029,full,train,0.7428694900605013
0.07838535555034029,full,train,0.743733794295592
0.07885472893686928,full,train,0.743733794295592
0.07885472893686928,full,train,0.7441659464131374
0.07932410232339826,full,train,0.7441659464131374
0.07932410232339826,full,train,0.7458945548833189
0.07955878901666276,full,train,0.7458945548833189
0.07955878901666276,full,train,0.7467588591184097
0.07979347570992724,full,train,0.7467588591184097
0.07979347570992724,full,train,0.7471910112359551
0.08002816240319174,full,train,0.7471910112359551
0.08002816240319174,full,train,0.7476231633535004
0.0812015958695142,full,train,0.7476231633535004
0.0812015958695142,full,train,0.7489196197061365
0.08190565594930767,full,train,0.7489196197061365
0.08190565594930767,full,train,0.7497839239412273
0.08214034264257217,full,train,0.7497839239412273
0.08214034264257217,full,train,0.7519446845289542
0.08260971602910115,full,train,0.7519446845289542
0.08260971602910115,full,train,0.7528089887640449
0.08284440272236564,full,train,0.7528089887640449
0.08284440272236564,full,train,0.7532411408815903
0.08307908941563014,full,train,0.7532411408815903
0.08307908941563014,full,train,0.7549697493517719
0.08425252288195259,full,train,0.7549697493517719
0.08425252288195259,full,train,0.756266205704408
0.08495658296174607,full,train,0.756266205704408
0.08495658296174607,full,train,0.7592912705272256
0.08589532973480404,full,train,0.7592912705272256
0.08589532973480404,full,train,0.7605877268798618
0.08636470312133301,full,train,0.7605877268798618
0.08636470312133301,full,train,0.7623163353500432
0.08659938981459751,full,train,0.7623163353500432
0.08659938981459751,full,train,0.7631806395851339
0.086834076507862,full,train,0.7631806395851339
0.086834076507862,full,train,0.7640449438202247
0.0870687632011265,full,train,0.7640449438202247
0.0870687632011265,full,train,0.7649092480553155
0.08730344989439098,full,train,0.7649092480553155
0.08730344989439098,full,train,0.7653414001728609
0.08753813658765548,full,train,0.7653414001728609
0.08753813658765548,full,train,0.7657735522904062
0.08777282328091997,full,train,0.7657735522904062
0.08777282328091997,full,train,0.7662057044079515
0.08800750997418447,full,train,0.7662057044079515
0.08800750997418447,full,train,0.7675021607605877
0.08824219666744895,full,train,0.7675021607605877
0.08824219666744895,full,train,0.7679343128781331
0.08847688336071345,full,train,0.7679343128781331
0.08847688336071345,full,train,0.7687986171132238
0.08871157005397794,full,train,0.7687986171132238
0.08871157005397794,full,train,0.77009507346586
0.08918094344050692,full,train,0.77009507346586
0.08918094344050692,full,train,0.7705272255834054
0.0898850035203004,full,train,0.7705272255834054
0.0898850035203004,full,train,0.7709593777009507
0.09035437690682939,full,train,0.7709593777009507
0.09035437690682939,full,train,0.7713915298184961
0.09105843698662286,full,train,0.7713915298184961
0.09105843698662286,full,train,0.7726879861711322
0.09152781037315184,full,train,0.7726879861711322
0.09152781037315184,full,train,0.7757130509939498
0.09176249706641633,full,train,0.7757130509939498
0.09176249706641633,full,train,0.7761452031114953
0.09199718375968083,full,train,0.7761452031114953
0.09199718375968083,full,train,0.7765773552290406
0.09223187045294531,full,train,0.7765773552290406
0.09223187045294531,full,train,0.777009507346586
0.09410936399906125,full,train,0.777009507346586
0.09410936399906125,full,train,0.7774416594641314
0.09434405069232575,full,train,0.7774416594641314
0.09434405069232575,full,train,0.7787381158167676
0.09504811077211922,full,train,0.7787381158167676
0.09504811077211922,full,train,0.7791702679343129
0.09575217085191269,full,train,0.7791702679343129
0.09575217085191269,full,train,0.7813310285220397
0.09622154423844168,full,train,0.7813310285220397
0.09622154423844168,full,train,0.7817631806395852
0.09692560431823516,full,train,0.7817631806395852
0.09692560431823516,full,train,0.7830596369922213
0.09716029101149964,full,train,0.7830596369922213
0.09716029101149964,full,train,0.783923941227312
0.09739497770476414,full,train,0.783923941227312
0.09739497770476414,full,train,0.7847882454624028
0.0988030978643511,full,train,0.7847882454624028
0.0988030978643511,full,train,0.7852203975799481
0.09950715794414457,full,train,0.7852203975799481
0.09950715794414457,full,train,0.7856525496974935
0.09974184463740905,full,train,0.7856525496974935
0.09974184463740905,full,train,0.7865168539325843
0.10021121802393804,full,train,0.7865168539325843
0.10021121802393804,full,train,0.7873811581676751
0.10044590471720254,full,train,0.7873811581676751
0.10044590471720254,full,train,0.7878133102852204
0.10068059141046702,full,train,0.7878133102852204
0.10068059141046702,full,train,0.7886776145203112
0.10091527810373152,full,train,0.7886776145203112
0.10091527810373152,full,train,0.7895419187554019
0.101149964796996,full,train,0.7895419187554019
0.101149964796996,full,train,0.7899740708729472
0.10185402487678949,full,train,0.7899740708729472
0.10185402487678949,full,train,0.7904062229904927
0.10232339826331847,full,train,0.7904062229904927
0.10232339826331847,full,train,0.7929991356957649
0.10255808495658296,full,train,0.7929991356957649
0.10255808495658296,full,train,0.7934312878133103
0.10279277164984746,full,train,0.7934312878133103
0.10279277164984746,full,train,0.7942955920484011
0.10349683172964093,full,train,0.7942955920484011
0.10349683172964093,full,train,0.7947277441659464
0.1044355785026989,full,train,0.7947277441659464
0.1044355785026989,full,train,0.7964563526361279
0.10467026519596338,full,train,0.7964563526361279
0.10467026519596338,full,train,0.7973206568712187
0.10537432527575687,full,train,0.7973206568712187
0.10537432527575687,full,train,0.797752808988764
0.10607838535555034,full,train,0.797752808988764
0.10607838535555034,full,train,0.7994814174589455
0.1070171321286083,full,train,0.7994814174589455
0.1070171321286083,full,train,0.799913569576491
0.10748650551513729,full,train,0.799913569576491
0.10748650551513729,full,train,0.801210025929127
0.10842525228819526,full,train,0.801210025929127
0.10842525228819526,full,train,0.8016421780466725
0.10889462567472424,full,train,0.8016421780466725
0.10889462567472424,full,train,0.8020743301642178
0.10912931236798873,full,train,0.8020743301642178
0.10912931236798873,full,train,0.8029386343993086
0.10936399906125323,full,train,0.8029386343993086
0.10936399906125323,full,train,0.8033707865168539
0.10959868575451771,full,train,0.8033707865168539
0.10959868575451771,full,train,0.8059636992221262
0.10983337244778221,full,train,0.8059636992221262
0.10983337244778221,full,train,0.8094209161624892
0.1100680591410467,full,train,0.8094209161624892
0.1100680591410467,full,train,0.8098530682800346
0.11053743252757568,full,train,0.8098530682800346
0.11053743252757568,full,train,0.81028522039758
0.11077211922084018,full,train,0.81028522039758
0.11077211922084018,full,train,0.8107173725151253
0.11124149260736917,full,train,0.8107173725151253
0.11124149260736917,full,train,0.8133102852203976
0.11147617930063365,full,train,0.8133102852203976
0.11147617930063365,full,train,0.8159031979256698
0.11218023938042714,full,train,0.8159031979256698
0.11218023938042714,full,train,0.8176318063958513
0.11264961276695612,full,train,0.8176318063958513
0.11264961276695612,full,train,0.8180639585133967
0.1131189861534851,full,train,0.8180639585133967
0.1131189861534851,full,train,0.8202247191011236
0.11335367284674959,full,train,0.8202247191011236
0.11335367284674959,full,train,0.8206568712186689
0.11382304623327857,full,train,0.8206568712186689
0.11382304623327857,full,train,0.8223854796888505
0.11405773292654306,full,train,0.8223854796888505
0.11405773292654306,full,train,0.8232497839239412
0.11476179300633654,full,train,0.8232497839239412
0.11476179300633654,full,train,0.8236819360414867
0.11499647969960103,full,train,0.8236819360414867
0.11499647969960103,full,train,0.8249783923941227
0.11546585308613001,full,train,0.8249783923941227
0.11546585308613001,full,train,0.8258426966292135
0.11570053977939451,full,train,0.8258426966292135
0.11570053977939451,full,train,0.8262748487467588
0.1161699131659235,full,train,0.8262748487467588
0.1161699131659235,full,train,0.8267070008643043
0.11640459985918798,full,train,0.8267070008643043
0.11640459985918798,full,train,0.827571305099395
0.11663928655245248,full,train,0.827571305099395
0.11663928655245248,full,train,0.8288677614520311
0.11710865993898147,full,train,0.8288677614520311
0.11710865993898147,full,train,0.8292999135695764
0.1187514667918329,full,train,0.8292999135695764
0.1187514667918329,full,train,0.8297320656871219
0.11898615348509739,full,train,0.8297320656871219
0.11898615348509739,full,train,0.8301642178046672
0.11922084017836189,full,train,0.8301642178046672
0.11922084017836189,full,train,0.8327571305099395
0.11945552687162637,full,train,0.8327571305099395
0.11945552687162637,full,train,0.8331892826274849
0.11969021356489087,full,train,0.8331892826274849
0.11969021356489087,full,train,0.8336214347450303
0.11992490025815536,full,train,0.8336214347450303
0.11992490025815536,full,train,0.8340535868625756
0.12039427364468434,full,train,0.8340535868625756
0.12039427364468434,full,train,0.8349178910976663
0.12062896033794884,full,train,0.8349178910976663
0.12062896033794884,full,train,0.8357821953327571
0.1220370804975358,full,train,0.8357821953327571
0.1220370804975358,full,train,0.8370786516853933
0.12227176719080028,full,train,0.8370786516853933
0.12227176719080028,full,train,0.837942955920484
0.12367988735038724,full,train,0.837942955920484
0.12367988735038724,full,train,0.8396715643906655
0.1246186341234452,full,train,0.8396715643906655
0.1246186341234452,full,train,0.8401037165082109
0.12485332081670969,full,train,0.8401037165082109
0.12485332081670969,full,train,0.8426966292134831
